lat,lon,date,sst
-0.5,-24.5,2008-04-01,
-0.5,-24.5,2008-05-01,
-0.5,-24.5,2008-06-01,
-0.5,-24.5,2008-07-01,
-0.5,-24.5,2008-08-01,19.1675
-0.5,-24.5,2008-09-01,23.3975
-0.5,-24.5,2008-10-01,23.285
-0.5,-24.5,2008-11-01,23.34
-0.5,-24.5,2008-12-01,24.075
-0.5,-24.5,2009-01-01,24.91
-0.5,-24.5,2009-02-01,24.4275
-0.5,-24.5,2009-03-01,23.605
-0.5,-24.5,2009-04-01,23.6175
-0.5,-24.5,2009-05-01,23.705
-0.5,-24.5,2009-06-01,23.58
-0.5,-24.5,2009-07-01,23.505
-0.5,-24.5,2009-08-01,
-0.5,-24.5,2009-09-01,26.9325
-0.5,-24.5,2009-10-01,25.9
-0.5,-24.5,2009-11-01,
-0.5,-24.5,2009-12-01,
-0.5,-24.5,2010-01-01,
-0.5,-24.5,2010-02-01,
-0.5,-24.5,2010-03-01,23.59
-0.5,-24.5,2010-04-01,25.7775
-0.5,-24.5,2010-05-01,26.0675
-0.5,-24.5,2010-06-01,26.355
-0.5,-24.5,2010-07-01,26.32
-0.5,-24.5,2010-08-01,26.5075
-0.5,-24.5,2010-09-01,26.4275
-0.5,-24.5,2010-10-01,26.4225
-0.5,-24.5,2010-11-01,26.0675
-0.5,-24.5,2010-12-01,25.7475
-0.5,-24.5,2011-01-01,25.625
-0.5,-24.5,2011-02-01,25.505
-0.5,-24.5,2011-03-01,25.5925
-0.5,-24.5,2011-04-01,27.87
-0.5,-24.5,2011-05-01,27.3425
-0.5,-24.5,2011-06-01,27.0275
-0.5,-24.5,2011-07-01,27.5
-0.5,-24.5,2011-08-01,
-0.5,-24.5,2011-09-01,
-0.5,-24.5,2011-10-01,25.295
-0.5,-24.5,2011-11-01,26.41
-0.5,-24.5,2011-12-01,26.99
-0.5,-24.5,2012-01-01,27.1825
-0.5,-24.5,2012-02-01,27.5225
-0.5,-24.5,2012-03-01,27.61
-0.5,-24.5,2012-04-01,27.4425
-0.5,-24.5,2012-05-01,27.2225
-0.5,-24.5,2012-06-01,27.2725
-0.5,-24.5,2012-07-01,27.335
-0.5,-24.5,2012-08-01,27.2825
-0.5,-24.5,2012-09-01,27.2125
-0.5,-24.5,2012-10-01,27.1725
-0.5,-24.5,2012-11-01,27.135
-0.5,-24.5,2012-12-01,28.0425
-0.5,-24.5,2013-01-01,27.92
-0.5,-24.5,2013-02-01,27.8525
-0.5,-24.5,2013-03-01,27.94
-0.5,-24.5,2013-04-01,28.1025
-0.5,-24.5,2013-05-01,
-0.5,-24.5,2013-06-01,26.595
-0.5,-24.5,2013-07-01,27.33
-0.5,-24.5,2013-08-01,27.0975
-0.5,-24.5,2013-09-01,27.285
-0.5,-24.5,2013-10-01,28.0275
-0.5,-24.5,2013-11-01,28.1325
-0.5,-24.5,2013-12-01,28.07
-0.5,-24.5,2014-01-01,28.125
-0.5,-24.5,2014-02-01,28.2625
-0.5,-24.5,2014-03-01,28.42
-0.5,-24.5,2014-04-01,28.5225
-0.5,-24.5,2014-05-01,28.5525
-0.5,-24.5,2014-06-01,28.505
-0.5,-24.5,2014-07-01,28.325
-0.5,-24.5,2014-08-01,28.695
-0.5,-24.5,2014-09-01,28.6875
-0.5,-24.5,2014-10-01,28.86
-0.5,-24.5,2014-11-01,29.015
-0.5,-24.5,2014-12-01,29.3375
-0.5,-24.5,2015-01-01,27.2875
-0.5,-24.5,2015-02-01,27.9025
-0.5,-24.5,2015-03-01,
-0.5,-24.5,2015-04-01,28.2875
-0.5,-24.5,2015-05-01,28.3225
-0.5,-24.5,2015-06-01,28.355
-0.5,-24.5,2015-07-01,28.8625
-0.5,-24.5,2015-08-01,28.9675
-0.5,-24.5,2015-09-01,29.2425
-0.5,-24.5,2015-10-01,29.38
-0.5,-24.5,2015-11-01,29.5175
-0.5,-24.5,2015-12-01,29.6275
-0.5,-24.5,2016-01-01,29.7275
-0.5,-24.5,2016-02-01,29.755
-0.5,-24.5,2016-03-01,29.72
-0.5,-24.5,2016-04-01,29.485
-0.5,-24.5,2016-05-01,29.6575
-0.5,-24.5,2016-06-01,29.7325
-0.5,-24.5,2016-07-01,30.0525
-0.5,-24.5,2016-08-01,
-0.5,-24.5,2016-09-01,28.7775
-0.5,-24.5,2016-10-01,
-0.5,-24.5,2016-11-01,
-0.5,-24.5,2016-12-01,28.85
-0.5,-24.5,2017-01-01,29.15
-0.5,-24.5,2017-02-01,28.99
-0.5,-24.5,2017-03-01,29.4175
-0.5,-24.5,2017-04-01,29.49
-0.5,-24.5,2017-05-01,29.845
-0.5,-24.5,2017-06-01,30.205
-0.5,-24.5,2017-07-01,30.1475
-0.5,-24.5,2017-08-01,30.19
-0.5,-24.5,2017-09-01,30.2375
-0.5,-24.5,2017-10-01,29.9925
-0.5,-24.5,2017-11-01,29.925
-0.5,-24.5,2017-12-01,29.29
-0.5,-24.5,2018-01-01,29.405
-0.5,-24.5,2018-02-01,29.495
-0.5,-24.5,2018-03-01,29.885
-0.5,-24.5,2018-04-01,30.0175
-0.5,-24.5,2018-05-01,
-0.5,-24.5,2018-06-01,29.32
-0.5,-24.5,2018-07-01,29.48
-0.5,-24.5,2018-08-01,29.6225
-0.5,-24.5,2018-09-01,29.54
-0.5,-24.5,2018-10-01,29.445
-0.5,-24.5,2018-11-01,29.625
-0.5,-24.5,2018-12-01,
-0.5,-24.5,2019-01-01,
-0.5,-24.5,2019-02-01,
-0.5,-24.5,2019-03-01,29.9675
-0.5,-24.5,2019-04-01,29.9175
-0.5,-24.5,2019-05-01,29.92
-0.5,-24.5,2019-06-01,29.97
-0.5,-24.5,2019-07-01,29.91
-0.5,-24.5,2019-08-01,29.3375
-0.5,-24.5,2019-09-01,29.1875
-0.5,-24.5,2019-10-01,29.425
-0.5,-24.5,2019-11-01,29.5675
-0.5,-24.5,2019-12-01,29.6375
-0.5,-24.5,2020-01-01,29.6725
-0.5,-24.5,2020-02-01,29.83
-0.5,-24.5,2020-03-01,29.9675
-0.5,-24.5,2020-04-01,30.3075
-0.5,-24.5,2020-05-01,30.2925
-0.5,-24.5,2020-06-01,30.53
-0.5,-24.5,2020-07-01,30.295
-0.5,-24.5,2020-08-01,30.2175
-0.5,-24.5,2020-09-01,29.3925
-0.5,-24.5,2020-10-01,29.54
-0.5,-24.5,2020-11-01,29.7575
-0.5,-24.5,2020-12-01,29.8875
-0.5,-24.5,2021-01-01,29.975
-0.5,-24.5,2021-02-01,30.0575
-0.5,-24.5,2021-03-01,30.025
-0.5,-24.5,2021-04-01,
-0.5,-24.5,2021-05-01,
-0.5,-24.5,2021-06-01,
-0.5,-24.5,2021-07-01,
-0.5,-24.5,2021-08-01,
-0.5,-24.5,2021-09-01,
-0.5,-24.5,2021-10-01,
-0.5,-24.5,2021-11-01,
-0.5,-24.5,2021-12-01,7.65
-0.5,-24.5,2022-01-01,10.9275
-0.5,-24.5,2022-02-01,14.045
-0.5,-24.5,2022-03-01,
-0.5,-24.5,2022-04-01,17.985
-0.5,-24.5,2022-05-01,17.9225
-0.5,-24.5,2022-06-01,17.4875
-0.5,-24.5,2022-07-01,16.8575
-0.5,-24.5,2022-08-01,16.57
-0.5,-24.5,2022-09-01,16.5375
-0.5,-24.5,2022-10-01,16.0225
-0.5,-24.5,2022-11-01,15.6975
-0.5,-24.5,2022-12-01,
-0.5,-24.5,2023-01-01,
-0.5,-24.5,2023-02-01,
-0.5,-24.5,2023-03-01,
-0.5,-24.5,2023-04-01,
-0.5,-24.5,2023-05-01,
-0.5,-24.5,2023-06-01,
-0.5,-24.5,2023-07-01,
-0.5,-24.5,2023-08-01,
-0.5,-24.5,2023-09-01,16.9175
-0.5,-24.5,2023-10-01,21.5675
-0.5,-24.5,2023-11-01,20.4075
-0.5,-24.5,2023-12-01,19.68
-0.5,-24.5,2024-01-01,19.5175
-0.5,-24.5,2024-02-01,19.9975
-0.5,-24.5,2024-03-01,20.1525
-0.5,-24.5,2024-04-01,19.8175
-0.5,-24.5,2024-05-01,19.8125
-0.5,-24.5,2024-06-01,19.8425
-0.5,-24.5,2024-07-01,19.775
-0.5,-19.5,2004-08-01,
-0.5,-19.5,2004-09-01,
-0.5,-19.5,2004-10-01,
-0.5,-19.5,2004-11-01,
-0.5,-19.5,2004-12-01,
-0.5,-19.5,2005-01-01,
-0.5,-19.5,2005-02-01,
-0.5,-19.5,2005-03-01,
-0.5,-19.5,2005-04-01,20.6175
-0.5,-19.5,2005-05-01,24.035
-0.5,-19.5,2005-06-01,23.495
-0.5,-19.5,2005-07-01,23.445
-0.5,-19.5,2005-08-01,23.9925
-0.5,-19.5,2005-09-01,24.53
-0.5,-19.5,2005-10-01,24.5125
-0.5,-19.5,2005-11-01,24.185
-0.5,-19.5,2005-12-01,24.085
-0.5,-19.5,2006-01-01,24.09
-0.5,-19.5,2006-02-01,23.995
-0.5,-19.5,2006-03-01,23.745
-0.5,-19.5,2006-04-01,
-0.5,-19.5,2006-05-01,28.515
-0.5,-19.5,2006-06-01,27.58
-0.5,-19.5,2006-07-01,
-0.5,-19.5,2006-08-01,
-0.5,-19.5,2006-09-01,
-0.5,-19.5,2006-10-01,
-0.5,-19.5,2006-11-01,24.8025
-0.5,-19.5,2006-12-01,26.7325
-0.5,-19.5,2007-01-01,26.6125
-0.5,-19.5,2007-02-01,26.72
-0.5,-19.5,2007-03-01,26.7125
-0.5,-19.5,2007-04-01,26.8125
-0.5,-19.5,2007-05-01,26.725
-0.5,-19.5,2007-06-01,26.575
-0.5,-19.5,2007-07-01,26.0725
-0.5,-19.5,2007-08-01,25.9725
-0.5,-19.5,2007-09-01,25.89
-0.5,-19.5,2007-10-01,25.7675
-0.5,-19.5,2007-11-01,25.7475
-0.5,-19.5,2007-12-01,28.8225
-0.5,-19.5,2008-01-01,28.4475
-0.5,-19.5,2008-02-01,27.9025
-0.5,-19.5,2008-03-01,28.6175
-0.5,-19.5,2008-04-01,
-0.5,-19.5,2008-05-01,
-0.5,-19.5,2008-06-01,26.65
-0.5,-19.5,2008-07-01,27.85
-0.5,-19.5,2008-08-01,28.0
-0.5,-19.5,2008-09-01,27.9
-0.5,-19.5,2008-10-01,28.03
-0.5,-19.5,2008-11-01,27.9675
-0.5,-19.5,2008-12-01,27.7075
-0.5,-19.5,2009-01-01,27.55
-0.5,-19.5,2009-02-01,27.5925
-0.5,-19.5,2009-03-01,27.4675
-0.5,-19.5,2009-04-01,27.3925
-0.5,-19.5,2009-05-01,27.3725
-0.5,-19.5,2009-06-01,27.2275
-0.5,-19.5,2009-07-01,27.08
-0.5,-19.5,2009-08-01,29.245
-0.5,-19.5,2009-09-01,28.845
-0.5,-19.5,2009-10-01,28.8225
-0.5,-19.5,2009-11-01,29.17
-0.5,-19.5,2009-12-01,29.1325
-0.5,-19.5,2010-01-01,
-0.5,-19.5,2010-02-01,27.9275
-0.5,-19.5,2010-03-01,28.1725
-0.5,-19.5,2010-04-01,27.8575
-0.5,-19.5,2010-05-01,27.85
-0.5,-19.5,2010-06-01,28.3575
-0.5,-19.5,2010-07-01,28.3825
-0.5,-19.5,2010-08-01,28.3425
-0.5,-19.5,2010-09-01,28.44
-0.5,-19.5,2010-10-01,28.4
-0.5,-19.5,2010-11-01,28.39
-0.5,-19.5,2010-12-01,28.52
-0.5,-19.5,2011-01-01,28.4775
-0.5,-19.5,2011-02-01,28.375
-0.5,-19.5,2011-03-01,28.2875
-0.5,-19.5,2011-04-01,29.3925
-0.5,-19.5,2011-05-01,29.285
-0.5,-19.5,2011-06-01,29.43
-0.5,-19.5,2011-07-01,29.55
-0.5,-19.5,2011-08-01,29.8975
-0.5,-19.5,2011-09-01,28.2075
-0.5,-19.5,2011-10-01,28.4875
-0.5,-19.5,2011-11-01,
-0.5,-19.5,2011-12-01,28.4575
-0.5,-19.5,2012-01-01,28.5475
-0.5,-19.5,2012-02-01,28.615
-0.5,-19.5,2012-03-01,29.125
-0.5,-19.5,2012-04-01,29.215
-0.5,-19.5,2012-05-01,29.4575
-0.5,-19.5,2012-06-01,29.5275
-0.5,-19.5,2012-07-01,29.675
-0.5,-19.5,2012-08-01,29.6475
-0.5,-19.5,2012-09-01,29.5775
-0.5,-19.5,2012-10-01,29.54
-0.5,-19.5,2012-11-01,29.485
-0.5,-19.5,2012-12-01,30.08
-0.5,-19.5,2013-01-01,30.3275
-0.5,-19.5,2013-02-01,30.165
-0.5,-19.5,2013-03-01,30.2525
-0.5,-19.5,2013-04-01,
-0.5,-19.5,2013-05-01,29.3025
-0.5,-19.5,2013-06-01,
-0.5,-19.5,2013-07-01,
-0.5,-19.5,2013-08-01,28.8425
-0.5,-19.5,2013-09-01,29.24
-0.5,-19.5,2013-10-01,29.185
-0.5,-19.5,2013-11-01,29.295
-0.5,-19.5,2013-12-01,29.6475
-0.5,-19.5,2014-01-01,30.0175
-0.5,-19.5,2014-02-01,30.4025
-0.5,-19.5,2014-03-01,30.445
-0.5,-19.5,2014-04-01,30.3425
-0.5,-19.5,2014-05-01,30.09
-0.5,-19.5,2014-06-01,29.7225
-0.5,-19.5,2014-07-01,29.4675
-0.5,-19.5,2014-08-01,29.8275
-0.5,-19.5,2014-09-01,29.9375
-0.5,-19.5,2014-10-01,29.8475
-0.5,-19.5,2014-11-01,30.04
-0.5,-19.5,2014-12-01,30.09
-0.5,-19.5,2015-01-01,
-0.5,-19.5,2015-02-01,29.595
-0.5,-19.5,2015-03-01,29.625
-0.5,-19.5,2015-04-01,29.7275
-0.5,-19.5,2015-05-01,29.5025
-0.5,-19.5,2015-06-01,29.4325
-0.5,-19.5,2015-07-01,29.6875
-0.5,-19.5,2015-08-01,
-0.5,-19.5,2015-09-01,
-0.5,-19.5,2015-10-01,
-0.5,-19.5,2015-11-01,30.0675
-0.5,-19.5,2015-12-01,30.16
-0.5,-19.5,2016-01-01,30.2225
-0.5,-19.5,2016-02-01,30.305
-0.5,-19.5,2016-03-01,30.32
-0.5,-19.5,2016-04-01,29.69
-0.5,-19.5,2016-05-01,29.465
-0.5,-19.5,2016-06-01,29.8225
-0.5,-19.5,2016-07-01,29.855
-0.5,-19.5,2016-08-01,29.71
-0.5,-19.5,2016-09-01,29.7475
-0.5,-19.5,2016-10-01,29.86
-0.5,-19.5,2016-11-01,29.885
-0.5,-19.5,2016-12-01,30.0725
-0.5,-19.5,2017-01-01,30.1575
-0.5,-19.5,2017-02-01,30.4275
-0.5,-19.5,2017-03-01,30.25
-0.5,-19.5,2017-04-01,30.065
-0.5,-19.5,2017-05-01,29.23
-0.5,-19.5,2017-06-01,29.46
-0.5,-19.5,2017-07-01,29.8375
-0.5,-19.5,2017-08-01,30.165
-0.5,-19.5,2017-09-01,30.2825
-0.5,-19.5,2017-10-01,30.2525
-0.5,-19.5,2017-11-01,30.23
-0.5,-19.5,2017-12-01,
-0.5,-19.5,2018-01-01,
-0.5,-19.5,2018-02-01,
-0.5,-19.5,2018-03-01,
-0.5,-19.5,2018-04-01,
-0.5,-19.5,2018-05-01,
-0.5,-19.5,2018-06-01,
-0.5,-19.5,2018-07-01,
-0.5,-19.5,2018-08-01,10.7325
-0.5,-19.5,2018-09-01,12.3325
-0.5,-19.5,2018-10-01,14.69
-0.5,-19.5,2018-11-01,
-0.5,-19.5,2018-12-01,18.505
-0.5,-19.5,2019-01-01,18.1425
-0.5,-19.5,2019-02-01,17.69
-0.5,-19.5,2019-03-01,17.075
-0.5,-19.5,2019-04-01,17.1475
-0.5,-19.5,2019-05-01,17.0975
-0.5,-19.5,2019-06-01,16.5875
-0.5,-19.5,2019-07-01,16.3575
-0.5,-19.5,2019-08-01,
-0.5,-19.5,2019-09-01,
-0.5,-19.5,2019-10-01,
-0.5,-19.5,2019-11-01,
-0.5,-19.5,2019-12-01,
-0.5,-19.5,2020-01-01,
-0.5,-19.5,2020-02-01,
-0.5,-19.5,2020-03-01,
-0.5,-19.5,2020-04-01,
-0.5,-19.5,2020-05-01,18.3075
-0.5,-19.5,2020-06-01,22.2525
-0.5,-19.5,2020-07-01,21.0375
-0.5,-19.5,2020-08-01,20.365
-0.5,-19.5,2020-09-01,20.3475
-0.5,-19.5,2020-10-01,20.9575
-0.5,-19.5,2020-11-01,20.8625
-0.5,-19.5,2020-12-01,20.6775
-0.5,-19.5,2021-01-01,20.71
-0.5,-19.5,2021-02-01,20.435
-0.5,-19.5,2021-03-01,20.26
-0.5,-19.5,2021-04-01,
-0.5,-19.5,2021-05-01,
-0.5,-19.5,2021-06-01,
-0.5,-19.5,2021-07-01,
-0.5,-19.5,2021-08-01,
-0.5,-19.5,2021-09-01,
-0.5,-19.5,2021-10-01,
-0.5,-19.5,2021-11-01,
-0.5,-19.5,2021-12-01,22.275
-0.5,-19.5,2022-01-01,24.6575
-0.5,-19.5,2022-02-01,23.825
-0.5,-19.5,2022-03-01,23.9575
-0.5,-19.5,2022-04-01,24.72
-0.5,-19.5,2022-05-01,24.9575
-0.5,-19.5,2022-06-01,25.1425
-0.5,-19.5,2022-07-01,25.0925
-0.5,-19.5,2022-08-01,25.0325
-0.5,-19.5,2022-09-01,24.6925
-0.5,-19.5,2022-10-01,24.405
-0.5,-19.5,2022-11-01,23.93
-0.5,-19.5,2022-12-01,
-0.5,-19.5,2023-01-01,29.595
-0.5,-19.5,2023-02-01,29.675
-0.5,-19.5,2023-03-01,
-0.5,-19.5,2023-04-01,
-0.5,-19.5,2023-05-01,
-0.5,-19.5,2023-06-01,
-0.5,-19.5,2023-07-01,26.06
-0.5,-19.5,2023-08-01,27.4325
-0.5,-19.5,2023-09-01,27.2825
-0.5,-19.5,2023-10-01,27.6
-0.5,-19.5,2023-11-01,27.58
-0.5,-19.5,2023-12-01,27.6325
-0.5,-19.5,2024-01-01,27.53
-0.5,-19.5,2024-02-01,27.2525
-0.5,-19.5,2024-03-01,26.63
-0.5,-19.5,2024-04-01,26.3925
-0.5,-19.5,2024-05-01,26.1075
-0.5,-19.5,2024-06-01,25.95
-0.5,-19.5,2024-07-01,25.97
-0.5,-14.5,2004-08-01,30.025
-0.5,-14.5,2004-09-01,30.24
-0.5,-14.5,2004-10-01,29.8525
-0.5,-14.5,2004-11-01,30.0725
-0.5,-14.5,2004-12-01,
-0.5,-14.5,2005-01-01,
-0.5,-14.5,2005-02-01,28.115
-0.5,-14.5,2005-03-01,29.0375
-0.5,-14.5,2005-04-01,29.02
-0.5,-14.5,2005-05-01,28.7425
-0.5,-14.5,2005-06-01,28.7175
-0.5,-14.5,2005-07-01,28.645
-0.5,-14.5,2005-08-01,28.3875
-0.5,-14.5,2005-09-01,28.095
-0.5,-14.5,2005-10-01,27.9875
-0.5,-14.5,2005-11-01,27.8325
-0.5,-14.5,2005-12-01,27.7625
-0.5,-14.5,2006-01-01,27.7175
-0.5,-14.5,2006-02-01,27.4525
-0.5,-14.5,2006-03-01,27.2375
-0.5,-14.5,2006-04-01,30.49
-0.5,-14.5,2006-05-01,30.2075
-0.5,-14.5,2006-06-01,30.155
-0.5,-14.5,2006-07-01,30.355
-0.5,-14.5,2006-08-01,30.5025
-0.5,-14.5,2006-09-01,
-0.5,-14.5,2006-10-01,29.2675
-0.5,-14.5,2006-11-01,29.465
-0.5,-14.5,2006-12-01,29.175
-0.5,-14.5,2007-01-01,28.76
-0.5,-14.5,2007-02-01,29.06
-0.5,-14.5,2007-03-01,29.1225
-0.5,-14.5,2007-04-01,28.975
-0.5,-14.5,2007-05-01,28.8825
-0.5,-14.5,2007-06-01,28.84
-0.5,-14.5,2007-07-01,28.92
-0.5,-14.5,2007-08-01,28.9325
-0.5,-14.5,2007-09-01,28.6675
-0.5,-14.5,2007-10-01,28.455
-0.5,-14.5,2007-11-01,28.3525
-0.5,-14.5,2007-12-01,30.3975
-0.5,-14.5,2008-01-01,30.3075
-0.5,-14.5,2008-02-01,30.4275
-0.5,-14.5,2008-03-01,30.2125
-0.5,-14.5,2008-04-01,30.645
-0.5,-14.5,2008-05-01,29.7
-0.5,-14.5,2008-06-01,29.715
-0.5,-14.5,2008-07-01,
-0.5,-14.5,2008-08-01,29.475
-0.5,-14.5,2008-09-01,29.1625
-0.5,-14.5,2008-10-01,29.345
-0.5,-14.5,2008-11-01,29.7775
-0.5,-14.5,2008-12-01,29.7725
-0.5,-14.5,2009-01-01,29.8225
-0.5,-14.5,2009-02-01,29.7375
-0.5,-14.5,2009-03-01,29.7725
-0.5,-14.5,2009-04-01,29.6225
-0.5,-14.5,2009-05-01,29.55
-0.5,-14.5,2009-06-01,29.515
-0.5,-14.5,2009-07-01,29.4275
-0.5,-14.5,2009-08-01,30.515
-0.5,-14.5,2009-09-01,30.755
-0.5,-14.5,2009-10-01,30.58
-0.5,-14.5,2009-11-01,30.445
-0.5,-14.5,2009-12-01,
-0.5,-14.5,2010-01-01,30.2175
-0.5,-14.5,2010-02-01,
-0.5,-14.5,2010-03-01,
-0.5,-14.5,2010-04-01,29.1575
-0.5,-14.5,2010-05-01,29.54
-0.5,-14.5,2010-06-01,29.2775
-0.5,-14.5,2010-07-01,29.7025
-0.5,-14.5,2010-08-01,29.8625
-0.5,-14.5,2010-09-01,30.09
-0.5,-14.5,2010-10-01,30.38
-0.5,-14.5,2010-11-01,30.3925
-0.5,-14.5,2010-12-01,30.205
-0.5,-14.5,2011-01-01,29.9975
-0.5,-14.5,2011-02-01,29.78
-0.5,-14.5,2011-03-01,29.5525
-0.5,-14.5,2011-04-01,29.94
-0.5,-14.5,2011-05-01,30.11
-0.5,-14.5,2011-06-01,30.1475
-0.5,-14.5,2011-07-01,30.0625
-0.5,-14.5,2011-08-01,30.1225
-0.5,-14.5,2011-09-01,
-0.5,-14.5,2011-10-01,30.16
-0.5,-14.5,2011-11-01,30.1225
-0.5,-14.5,2011-12-01,29.975
-0.5,-14.5,2012-01-01,29.725
-0.5,-14.5,2012-02-01,29.3925
-0.5,-14.5,2012-03-01,29.505
-0.5,-14.5,2012-04-01,
-0.5,-14.5,2012-05-01,
-0.5,-14.5,2012-06-01,
-0.5,-14.5,2012-07-01,30.0725
-0.5,-14.5,2012-08-01,30.115
-0.5,-14.5,2012-09-01,30.21
-0.5,-14.5,2012-10-01,30.3175
-0.5,-14.5,2012-11-01,30.4475
-0.5,-14.5,2012-12-01,29.4375
-0.5,-14.5,2013-01-01,29.3925
-0.5,-14.5,2013-02-01,29.8
-0.5,-14.5,2013-03-01,29.7025
-0.5,-14.5,2013-04-01,29.7975
-0.5,-14.5,2013-05-01,30.0375
-0.5,-14.5,2013-06-01,29.9675
-0.5,-14.5,2013-07-01,29.8725
-0.5,-14.5,2013-08-01,29.8
-0.5,-14.5,2013-09-01,29.7175
-0.5,-14.5,2013-10-01,30.04
-0.5,-14.5,2013-11-01,29.78
-0.5,-14.5,2013-12-01,29.4525
-0.5,-14.5,2014-01-01,28.5125
-0.5,-14.5,2014-02-01,29.1375
-0.5,-14.5,2014-03-01,29.685
-0.5,-14.5,2014-04-01,29.9225
-0.5,-14.5,2014-05-01,29.965
-0.5,-14.5,2014-06-01,29.9525
-0.5,-14.5,2014-07-01,30.1275
-0.5,-14.5,2014-08-01,
-0.5,-14.5,2014-09-01,
-0.5,-14.5,2014-10-01,
-0.5,-14.5,2014-11-01,
-0.5,-14.5,2014-12-01,
-0.5,-14.5,2015-01-01,
-0.5,-14.5,2015-02-01,
-0.5,-14.5,2015-03-01,
-0.5,-14.5,2015-04-01,14.935
-0.5,-14.5,2015-05-01,15.2425
-0.5,-14.5,2015-06-01,16.9675
-0.5,-14.5,2015-07-01,
-0.5,-14.5,2015-08-01,20.605
-0.5,-14.5,2015-09-01,19.9575
-0.5,-14.5,2015-10-01,19.2775
-0.5,-14.5,2015-11-01,18.6125
-0.5,-14.5,2015-12-01,18.505
-0.5,-14.5,2016-01-01,18.435
-0.5,-14.5,2016-02-01,18.03
-0.5,-14.5,2016-03-01,18.1225
-0.5,-14.5,2016-04-01,
-0.5,-14.5,2016-05-01,
-0.5,-14.5,2016-06-01,
-0.5,-14.5,2016-07-01,
-0.5,-14.5,2016-08-01,
-0.5,-14.5,2016-09-01,
-0.5,-14.5,2016-10-01,
-0.5,-14.5,2016-11-01,
-0.5,-14.5,2016-12-01,
-0.5,-14.5,2017-01-01,21.065
-0.5,-14.5,2017-02-01,23.655
-0.5,-14.5,2017-03-01,22.7375
-0.5,-14.5,2017-04-01,21.74
-0.5,-14.5,2017-05-01,21.9175
-0.5,-14.5,2017-06-01,22.5725
-0.5,-14.5,2017-07-01,22.785
-0.5,-14.5,2017-08-01,22.7125
-0.5,-14.5,2017-09-01,22.6725
-0.5,-14.5,2017-10-01,22.835
-0.5,-14.5,2017-11-01,22.6775
-0.5,-14.5,2017-12-01,
-0.5,-14.5,2018-01-01,
-0.5,-14.5,2018-02-01,
-0.5,-14.5,2018-03-01,
-0.5,-14.5,2018-04-01,
-0.5,-14.5,2018-05-01,
-0.5,-14.5,2018-06-01,
-0.5,-14.5,2018-07-01,
-0.5,-14.5,2018-08-01,25.0075
-0.5,-14.5,2018-09-01,26.7525
-0.5,-14.5,2018-10-01,25.7075
-0.5,-14.5,2018-11-01,26.015
-0.5,-14.5,2018-12-01,26.8225
-0.5,-14.5,2019-01-01,26.695
-0.5,-14.5,2019-02-01,27.1025
-0.5,-14.5,2019-03-01,27.39
-0.5,-14.5,2019-04-01,27.21
-0.5,-14.5,2019-05-01,26.64
-0.5,-14.5,2019-06-01,26.2025
-0.5,-14.5,2019-07-01,25.6375
-0.5,-14.5,2019-08-01,
-0.5,-14.5,2019-09-01,30.1075
-0.5,-14.5,2019-10-01,30.3275
-0.5,-14.5,2019-11-01,
-0.5,-14.5,2019-12-01,
-0.5,-14.5,2020-01-01,
-0.5,-14.5,2020-02-01,
-0.5,-14.5,2020-03-01,28.3325
-0.5,-14.5,2020-04-01,29.1675
-0.5,-14.5,2020-05-01,28.84
-0.5,-14.5,2020-06-01,29.275
-0.5,-14.5,2020-07-01,28.9875
-0.5,-14.5,2020-08-01,28.98
-0.5,-14.5,2020-09-01,28.9225
-0.5,-14.5,2020-10-01,28.6725
-0.5,-14.5,2020-11-01,28.0275
-0.5,-14.5,2020-12-01,27.6325
-0.5,-14.5,2021-01-01,27.175
-0.5,-14.5,2021-02-01,26.825
-0.5,-14.5,2021-03-01,26.5525
-0.5,-14.5,2021-04-01,30.665
-0.5,-14.5,2021-05-01,30.6775
-0.5,-14.5,2021-06-01,30.355
-0.5,-14.5,2021-07-01,30.3025
-0.5,-14.5,2021-08-01,
-0.5,-14.5,2021-09-01,
-0.5,-14.5,2021-10-01,29.6425
-0.5,-14.5,2021-11-01,30.465
-0.5,-14.5,2021-12-01,30.3025
-0.5,-14.5,2022-01-01,29.73
-0.5,-14.5,2022-02-01,29.6175
-0.5,-14.5,2022-03-01,29.4075
-0.5,-14.5,2022-04-01,29.0925
-0.5,-14.5,2022-05-01,28.86
-0.5,-14.5,2022-06-01,28.6375
-0.5,-14.5,2022-07-01,28.3425
-0.5,-14.5,2022-08-01,28.1975
-0.5,-14.5,2022-09-01,27.995
-0.5,-14.5,2022-10-01,27.675
-0.5,-14.5,2022-11-01,27.3875
-0.5,-14.5,2022-12-01,30.5925
-0.5,-14.5,2023-01-01,30.4225
-0.5,-14.5,2023-02-01,29.8475
-0.5,-14.5,2023-03-01,29.7325
-0.5,-14.5,2023-04-01,30.75
-0.5,-14.5,2023-05-01,
-0.5,-14.5,2023-06-01,30.37
-0.5,-14.5,2023-07-01,30.46
-0.5,-14.5,2023-08-01,30.1325
-0.5,-14.5,2023-09-01,29.585
-0.5,-14.5,2023-10-01,29.715
-0.5,-14.5,2023-11-01,29.655
-0.5,-14.5,2023-12-01,29.525
-0.5,-14.5,2024-01-01,29.3975
-0.5,-14.5,2024-02-01,29.24
-0.5,-14.5,2024-03-01,29.1525
