,lat,long,month,year,t,s,oxygen
350,-15.0,-80.0,4,2006,14.11202726300784,35.0191789793005,95.81622048450302
351,-15.0,-80.0,4,2007,13.884502292490119,,23.353520750988142
352,-15.0,-80.0,4,2008,14.091431978902127,34.9571582063306,18.654197577651885
353,-15.0,-80.0,4,2009,15.418793103448275,,59.26714695652174
354,-15.0,-80.0,4,2010,14.450111069974083,34.95766742031134,24.08605124028138
355,-15.0,-80.0,4,2011,14.420893567026194,34.953091718027736,18.615839368258857
356,-15.0,-80.0,4,2013,13.819343561872909,34.8968246867168,29.96026755076668
357,-15.0,-80.0,4,2014,14.672722457067373,34.96662529801325,36.471890092470275
358,-15.0,-80.0,4,2015,15.210685516739446,34.991416910688145,29.534979840464107
359,-15.0,-80.0,4,2016,15.383806419624218,35.01759312661499,26.350120840292277
360,-15.0,-80.0,4,2017,14.953732899504546,34.99102137099756,36.444019893506876
361,-15.0,-80.0,4,2022,13.720378310214375,34.91316361916772,41.22962257053292
362,-15.0,-80.0,5,2000,18.775,34.97,177.775
363,-15.0,-80.0,5,2001,15.795744680851064,34.96021276595745,94.80851063829788
364,-15.0,-80.0,5,2002,17.402857142857144,35.005714285714284,102.34285714285714
365,-15.0,-80.0,5,2005,17.45,,159.5375
366,-15.0,-80.0,5,2006,14.833541666666667,34.982125,38.70970833333333
367,-15.0,-80.0,5,2007,16.981818181818184,35.01457142857143,116.00491818181817
368,-15.0,-80.0,5,2009,15.164303797468355,,48.27746753246753
369,-15.0,-80.0,5,2013,14.753548387096775,35.01090322580645,179.3555
370,-15.0,-80.0,5,2015,15.278813559322035,34.98560169491526,39.73256147540984
371,-15.0,-80.0,5,2016,15.441115606508875,35.00015388639761,45.29711420363636
372,-15.0,-80.0,5,2017,14.831212981744423,34.99772494929006,31.50024925494446
373,-15.0,-80.0,5,2022,13.43018018018018,34.900326126126124,32.919649549549554
374,-15.0,-80.0,6,2000,17.404444444444444,35.045,180.7
375,-15.0,-80.0,6,2001,16.363,34.915,158.0
376,-15.0,-80.0,6,2002,15.5625,35.045625,102.1875
377,-15.0,-80.0,6,2003,16.157142857142855,,160.37142857142857
378,-15.0,-80.0,6,2008,15.23256084949215,34.95032068328717,113.66664749544627
379,-15.0,-80.0,6,2009,14.452380828516377,34.921386638830896,32.29906348747592
380,-15.0,-80.0,6,2010,15.320661724137931,34.95662224137931,26.54099100862069
381,-15.0,-80.0,6,2012,15.326984935064935,34.95696303030303,26.054743896103897
382,-15.0,-80.0,6,2013,13.98709677419355,34.91019354838709,163.5390909090909
383,-15.0,-80.0,6,2014,16.070515829145727,34.97926289027654,66.35173272273106
384,-15.0,-80.0,6,2015,16.668919984567903,35.01734297905353,53.56529569892473
385,-15.0,-80.0,6,2016,15.56564384219554,35.009112555899556,50.07935711835334
386,-15.0,-80.0,6,2017,14.768566649057933,35.011181986265186,25.883173578565742
387,-15.0,-80.0,6,2022,14.249699386503066,34.96527852760736,46.16793987730061
388,-15.0,-80.0,7,2000,16.71666666666667,34.90833333333333,196.11111111111111
389,-15.0,-80.0,7,2001,15.866160714285714,97.39954954954955,131.95535714285714
390,-15.0,-80.0,7,2004,15.69375,35.04125,115.70625
391,-15.0,-80.0,7,2005,16.5,35.086666666666666,173.44444444444446
392,-15.0,-80.0,7,2013,13.62,34.8996129032258,144.55918181818183
393,-15.0,-80.0,7,2015,14.990762711864408,35.005500000000005,41.9252868852459
394,-15.0,-80.0,7,2022,13.899561034275406,34.96140348767288,44.15895072115385
395,-15.0,-80.0,8,2000,17.086666666666666,34.94285714285714,176.13333333333333
396,-15.0,-80.0,8,2002,16.163999999999998,35.101733333333335,189.90133333333333
397,-15.0,-80.0,8,2004,15.686666666666666,35.06644444444444,178.76666666666668
398,-15.0,-80.0,8,2005,15.699000000000002,35.0322,176.06599999999997
399,-15.0,-80.0,8,2006,13.934862737752162,35.032307153035056,119.06338125356126
400,-15.0,-80.0,8,2008,14.660142176870748,34.97774030452306,31.376829897367248
401,-15.0,-80.0,8,2009,13.661372242512783,34.91566887169246,33.62803173287838
402,-15.0,-80.0,8,2010,12.968683875266525,34.881275942028985,42.46283094339622
403,-15.0,-80.0,8,2013,13.045,34.866048387096775,161.15
404,-15.0,-80.0,8,2014,13.971666666666666,34.98523529411764,82.65464921465968
405,-15.0,-80.0,8,2015,16.49299793577982,35.01566628440367,80.49970230607967
406,-15.0,-80.0,8,2016,14.154711507936508,34.93628228650684,44.31411816834618
407,-15.0,-80.0,8,2022,12.997779097387172,34.904640736342046,33.503304399524374
408,-15.0,-80.0,9,2001,14.923137254901961,34.866956521739134,161.60980392156864
409,-15.0,-80.0,9,2002,17.0875,,217.25
410,-15.0,-80.0,9,2003,15.733333333333333,35.03355555555556,166.36829268292684
411,-15.0,-80.0,9,2004,15.343333333333334,35.034166666666664,125.14583333333333
412,-15.0,-80.0,9,2005,15.622222222222222,35.04222222222222,178.73333333333332
413,-15.0,-80.0,9,2007,14.83410744680851,34.983630107526885,155.45195193069307
414,-15.0,-80.0,9,2008,14.900384025559106,34.9862990625,34.089752499999996
415,-15.0,-80.0,9,2009,13.653213997623762,34.91591053216839,30.619011692192753
416,-15.0,-80.0,9,2010,12.459099587568124,34.85408184575646,41.24343912652821
417,-15.0,-80.0,9,2011,12.777697169811322,34.90712,41.94694768460575
418,-15.0,-80.0,9,2013,14.043101204819276,34.94021288659794,157.06126470588234
419,-15.0,-80.0,9,2014,14.572801929982047,34.958527982062776,18.763659381259735
420,-15.0,-80.0,9,2015,14.681589915966388,34.91509170267935,54.422514578214574
421,-15.0,-80.0,9,2016,16.94408634538153,35.193915789473685,108.13455863453815
422,-15.0,-80.0,9,2021,12.819102373887242,34.891416913946586,34.514700440528635
423,-15.0,-80.0,9,2022,12.751869844179652,34.880675527039415,32.51349633699633
424,-15.0,-80.0,10,2000,17.61733333333333,35.11971428571429,209.86530612244897
425,-15.0,-80.0,10,2001,16.057611940298507,34.97075757575758,208.15522388059702
426,-15.0,-80.0,10,2002,17.043478260869566,35.050909090909094,193.8521739130435
427,-15.0,-80.0,10,2005,14.53448275862069,34.98465517241379,105.00358620689654
428,-15.0,-80.0,10,2007,14.327262731640358,34.97552942401111,114.35527368624919
429,-15.0,-80.0,10,2008,13.852849330503227,34.9141865560489,81.47114732097741
430,-15.0,-80.0,10,2009,13.268064067729084,34.870748095145636,50.57805336547734
431,-15.0,-80.0,10,2010,13.550452499999999,34.920490896646136,50.76196347297297
432,-15.0,-80.0,10,2012,13.540607172799255,34.91615876048463,49.412333535165345
433,-15.0,-80.0,10,2013,14.012170242301869,34.96550711761736,60.62298138888889
434,-15.0,-80.0,10,2014,13.351129943502825,34.91089830508475,54.425409836065576
435,-15.0,-80.0,10,2016,13.996278562653563,34.91305133982948,58.364893441247
436,-15.0,-80.0,10,2021,12.866401179941002,34.885563958165726,33.68483775185578
437,-15.0,-80.0,10,2022,13.082436746987952,34.87978313253012,58.52176311030741
438,-15.0,-80.0,11,2000,16.19214285714286,35.06103448275862,188.23999999999998
439,-15.0,-80.0,11,2002,15.9625,34.9875,85.7
440,-15.0,-80.0,11,2003,17.950434782608696,35.12173913043478,202.57173913043476
441,-15.0,-80.0,11,2004,17.056,35.067,253.8
442,-15.0,-80.0,11,2005,14.785315315315316,35.00500917431192,78.6012956521739
443,-15.0,-80.0,11,2008,14.07355249821083,34.91528862508953,87.22459938156916
444,-15.0,-80.0,11,2011,13.688227684729064,34.89262174766814,43.64057220039293
445,-15.0,-80.0,11,2013,13.256713327289212,34.91258503184714,31.576700648748844
446,-15.0,-80.0,11,2014,13.636395264623955,34.90593064066852,51.321010298102976
447,-15.0,-80.0,11,2015,14.768608881754949,35.01620310658811,58.10832262382865
448,-15.0,-80.0,11,2016,15.5,,44.714285714285715
449,-15.0,-80.0,11,2021,13.03063248502994,34.87714483532934,42.340535833642775
450,-15.0,-80.0,11,2022,13.553784438389343,34.907538904026644,64.43577784503631
451,-15.0,-80.0,12,2001,15.74375,34.969166666666666,73.34375
452,-15.0,-80.0,12,2002,19.05,35.076153846153844,128.98461538461538
453,-15.0,-80.0,12,2005,16.360632911392404,35.0337935483871,107.82358641975307
454,-15.0,-80.0,12,2008,14.573911224489796,34.94653875432526,63.713620000000006
455,-15.0,-80.0,12,2009,14.878587505679237,34.956813306451615,62.098066978193145
456,-15.0,-80.0,12,2010,13.3948760072784,34.88405664153886,35.59976306212633
457,-15.0,-80.0,12,2011,14.348823529411765,34.966,93.77058823529411
458,-15.0,-80.0,12,2013,13.874333333333334,34.927366666666664,165.28108333333333
459,-15.0,-80.0,12,2014,13.235254237288135,34.85610169491526,34.81758333333333
460,-15.0,-80.0,12,2015,15.248382206694833,35.02732571989529,54.47785263650546
461,-15.0,-80.0,12,2021,14.127399103139012,34.95022496263079,53.177915492957744
462,-15.0,-80.0,12,2022,14.052873082287308,34.9262589493259,68.61210697674419
463,-15.0,-35.0,4,2013,23.315776470588236,36.72468235294118,192.3764705882353
464,-15.0,-35.0,5,2019,21.082700580912864,36.327884126984124,184.1531950207469
465,-15.0,-35.0,10,2003,25.001944444444444,36.87766666666667,212.6
466,-15.0,-30.0,1,2024,19.621828009828008,36.11894938574939,164.34878531855955
467,-15.0,-30.0,2,2005,19.39161777777778,36.12712195121951,172.7028184281843
468,-15.0,-30.0,2,2021,20.435467289719625,36.35214485981309,194.55367164179103
469,-15.0,-30.0,2,2024,19.966248164464023,36.213767254038174,165.66339958158994
470,-15.0,-30.0,3,2001,19.741466881028938,36.21594147909968,180.74565916398714
471,-15.0,-30.0,3,2002,21.9885,36.382375,189.5
472,-15.0,-30.0,3,2021,20.357664739884395,36.31209248554913,195.1613713235294
473,-15.0,-30.0,3,2023,19.288151606701458,36.05003378192804,163.3491996985682
474,-15.0,-30.0,3,2024,20.090483613109512,36.21771382893685,171.55624618736383
475,-15.0,-30.0,4,2020,21.13392609699769,36.395856812933026,195.33148529411764
476,-15.0,-30.0,5,2020,21.18520699172033,36.42918215271389,193.03829117647058
477,-15.0,-30.0,6,2005,19.962226666666666,36.241260000000004,179.5
478,-15.0,-30.0,7,2021,20.312339449541284,36.36926605504587,191.50373529411766
479,-15.0,-30.0,8,2021,20.010184331797234,36.342502304147466,190.66957720588235
480,-15.0,-30.0,9,2023,20.23092378752887,36.430909930715934,175.43403676470587
481,-15.0,-30.0,10,2023,20.919080459770115,36.52772528735632,176.25042066420664
482,-15.0,-30.0,11,2023,20.961977011494252,36.540116091954026,176.9574632352941
483,-15.0,-30.0,12,2013,19.6914566521265,36.29757835332607,179.75747001090514
484,-15.0,-30.0,12,2023,19.338595155709342,36.17991626297578,164.91424329692157
485,-15.0,-25.0,1,2024,19.158746334310848,36.01099046920821,158.60843058350102
486,-15.0,-25.0,2,2005,19.689728555917483,36.220535287730726,181.30814332247556
487,-15.0,-25.0,2,2024,19.50867064973861,36.13109708737864,162.50623517382414
488,-15.0,-25.0,3,2024,20.72492537313433,36.367210103329505,177.43898523985237
489,-15.0,-25.0,4,2023,19.808101032448377,36.17475884955752,163.87630253807106
490,-15.0,-25.0,5,2003,19.461186978297164,36.07760350584307,7974.202838063439
491,-15.0,-25.0,5,2023,19.83529671949871,36.17826244010321,164.05287040816327
492,-15.0,-25.0,6,2005,19.97607973421927,36.241196013289034,184.2325581395349
493,-15.0,-25.0,6,2023,19.204979576680284,36.08474712216859,161.91920391349123
494,-15.0,-25.0,7,2020,20.956000000000003,36.48385977011494,196.7175588235294
495,-15.0,-25.0,7,2023,19.36292774241857,36.1733489329839,163.1618543184183
496,-15.0,-25.0,8,2020,20.35234752589183,36.43816800920598,195.28144852941176
497,-15.0,-25.0,8,2023,18.868811616354606,36.08722927015667,158.9372340425532
498,-15.0,-25.0,9,2020,20.60582949308756,36.50066359447005,195.43260294117647
499,-15.0,-25.0,9,2023,19.163507233669442,36.131825515124945,164.1821440677966
500,-15.0,-25.0,10,2004,20.146832355406538,36.23686952861953,180.45113160100587
501,-15.0,-25.0,10,2018,19.16674033970276,36.15001538641189,169.65680175631175
502,-15.0,-25.0,10,2023,18.97248727735369,36.09412659033079,164.77217835497837
503,-15.0,-25.0,11,2005,19.094756666666665,36.154534444444444,183.67588888888886
504,-15.0,-25.0,11,2023,19.489087947882737,36.12322005066956,162.46273418972334
505,-15.0,-25.0,12,2013,19.347635732984294,36.125211321989525,169.71007853403142
506,-15.0,-25.0,12,2023,19.834977578475335,36.2485134529148,164.50528571428572
507,-15.0,-20.0,7,2007,18.567441860465117,36.084186046511626,140.7877450980392
508,-15.0,-20.0,8,2007,19.715555555555554,,128.9938947368421
509,-15.0,-15.0,1,2007,20.957424242424242,36.20919696969697,143.8625671641791
510,-15.0,-15.0,3,2007,21.56081967213115,36.354196721311475,149.1124262295082
511,-15.0,-15.0,4,2007,15.104210526315791,35.68175,127.10133333333333
512,-15.0,-15.0,5,2007,20.6037037037037,36.18303703703704,133.99658333333332
513,-15.0,-15.0,6,2007,20.738235294117647,36.258105263157894,149.22536842105265
514,-15.0,-10.0,6,2006,16.87378145695364,35.729933774834436,130.3316225165563
515,-10.0,-100.0,1,2008,14.889910714285715,34.92796428571428,56.2385100671141
516,-10.0,-100.0,1,2009,15.32996685082873,35.00061546961326,52.24283718371837
517,-10.0,-100.0,1,2010,15.76412087912088,35.0300032967033,70.1630940032415
518,-10.0,-100.0,1,2011,15.671555323590814,35.00930271398747,66.56475609756097
519,-10.0,-100.0,1,2012,15.08922614575507,35.03098422238918,62.06551547619048
520,-10.0,-100.0,1,2013,15.503239152371341,35.00333905146317,65.3712536900369
521,-10.0,-100.0,1,2017,16.065647509578543,34.98126590038314,81.11712745098039
522,-10.0,-100.0,1,2018,15.768902560691718,34.990572663784505,83.4438131455399
523,-10.0,-100.0,1,2019,16.437697889182058,35.028765171503956,98.48900843881857
524,-10.0,-100.0,2,2008,14.930734966592427,34.95550334075724,59.342828125
525,-10.0,-100.0,2,2009,15.194042857142858,34.98222312703583,51.08531017770598
526,-10.0,-100.0,2,2010,16.11921334922527,35.03075804529202,64.89873007712082
527,-10.0,-100.0,2,2011,15.686360338573158,35.00510278113664,64.41352366412214
528,-10.0,-100.0,2,2012,15.677858508604208,35.02809177820267,57.030611111111114
529,-10.0,-100.0,2,2013,15.656587395957194,35.036847800237815,64.81965217391304
530,-10.0,-100.0,2,2017,15.694500574052812,34.98175545350172,65.1287169117647
531,-10.0,-100.0,2,2018,15.839595426561125,35.05249516270888,77.69578974358974
532,-10.0,-100.0,2,2019,16.73020276497696,35.062663594470045,93.75546017699115
533,-10.0,-100.0,3,2008,14.355625,34.932270089285716,54.433930803571435
534,-10.0,-100.0,3,2009,15.06494769874477,34.95742154811715,46.450568016614746
535,-10.0,-100.0,3,2010,16.77440968718466,35.05589303733603,81.8447481617647
536,-10.0,-100.0,3,2011,15.559975806451613,35.00695564516129,62.70813205128205
537,-10.0,-100.0,3,2012,15.807601694915256,35.028166101694914,60.103485314685315
538,-10.0,-100.0,3,2013,15.35925925925926,35.000851576994435,54.56995555555556
539,-10.0,-100.0,3,2017,15.737658227848101,34.919520253164556,72.88674392523365
540,-10.0,-100.0,3,2018,16.71031321619557,35.074653934301,89.88833333333334
541,-10.0,-100.0,3,2019,16.489831029185865,35.03777956989247,91.02813793103448
542,-10.0,-100.0,3,2023,15.235871913580246,34.901439814814815,61.59027518427518
543,-10.0,-100.0,4,2008,14.157561521252797,34.8945548098434,42.78946308724832
544,-10.0,-100.0,4,2009,14.969500000000002,34.93081,43.56364676616916
545,-10.0,-100.0,4,2010,16.520086538461538,35.03632692307692,73.39268739495797
546,-10.0,-100.0,4,2011,15.16581651376147,34.93437706422018,59.79602839116719
547,-10.0,-100.0,4,2012,15.537857142857144,34.995506666666664,58.94163682432433
548,-10.0,-100.0,4,2013,15.768341625207295,34.98666334991708,46.99623026315789
549,-10.0,-100.0,4,2015,15.930766871165645,34.99219785276074,69.79794088669951
550,-10.0,-100.0,4,2017,15.73853624208304,34.936232230823364,69.65829622641509
551,-10.0,-100.0,4,2018,15.651198156682028,34.93537864823349,69.35416256157636
552,-10.0,-100.0,4,2019,16.548038314176246,34.98576781609196,85.03923095823095
553,-10.0,-100.0,4,2023,15.700760368663595,34.90291013824885,79.59311111111111
554,-10.0,-100.0,5,2008,14.768822222222223,34.895633333333336,42.023671111111106
555,-10.0,-100.0,5,2009,15.472314049586776,34.95614214876033,51.96546972176759
556,-10.0,-100.0,5,2010,16.650828157349896,35.03154658385093,69.8529136904762
557,-10.0,-100.0,5,2011,15.278902985074627,34.87554776119403,58.67125950782998
558,-10.0,-100.0,5,2012,15.444304761904762,34.95395142857143,56.09127710843374
559,-10.0,-100.0,5,2013,15.787991689750694,34.92226315789474,54.210400735294115
560,-10.0,-100.0,5,2015,16.30617873651772,35.004456086286595,81.91176470588235
561,-10.0,-100.0,5,2017,15.932937743190662,34.98323346303502,63.07026153846154
562,-10.0,-100.0,5,2018,15.877871777924653,34.95367746199603,74.69290084388186
563,-10.0,-100.0,5,2019,17.239516129032257,35.00684677419355,94.50245387453874
564,-10.0,-100.0,6,2008,15.065189309576837,34.99131180400891,49.979449888641426
565,-10.0,-100.0,6,2009,15.36382,34.958375999999994,46.58572310756972
566,-10.0,-100.0,6,2010,16.488688,35.0816336,75.03534734239803
567,-10.0,-100.0,6,2011,15.570346774193547,34.93521129032258,66.3625932642487
568,-10.0,-100.0,6,2012,15.000989898989898,34.928220202020206,55.714894833948335
569,-10.0,-100.0,6,2013,16.134870370370372,34.96061038961039,65.24141758241758
570,-10.0,-100.0,6,2015,16.381257668711655,34.996993865030674,73.47886206896553
571,-10.0,-100.0,6,2017,16.07770904146839,34.99551393609789,71.74057045840408
572,-10.0,-100.0,6,2018,16.24448540706605,34.98551937269373,86.21305
573,-10.0,-100.0,6,2019,15.52472399150743,34.98825477707007,62.97602010050251
574,-10.0,-100.0,7,2008,15.784922048997773,35.03097995545657,59.85889086859688
575,-10.0,-100.0,7,2009,15.51125258799172,35.00738405797102,58.005142642642646
576,-10.0,-100.0,7,2010,15.935948148148148,35.05093407407407,71.57199231613612
577,-10.0,-100.0,7,2011,15.271686643835618,34.979194349315065,69.45184485190408
578,-10.0,-100.0,7,2012,15.575554435483872,34.99389818548387,61.56233639705882
579,-10.0,-100.0,7,2013,15.692380073800738,35.000332103321036,63.9193076923077
580,-10.0,-100.0,7,2017,16.415509103169253,35.02518813216453,81.9165972927242
581,-10.0,-100.0,7,2018,15.856369942196531,35.01916184971098,86.00473529411765
582,-10.0,-100.0,7,2019,15.698488372093024,35.00949577167019,71.25008542713567
583,-10.0,-100.0,8,2008,15.728841870824054,35.0279443207127,60.88242538975501
584,-10.0,-100.0,8,2009,15.294949799196788,35.02702008032128,60.60464257246377
585,-10.0,-100.0,8,2010,15.608379416282643,35.02031413210445,69.92637630662021
586,-10.0,-100.0,8,2011,15.357866004962778,35.01326220016543,71.49944578313253
587,-10.0,-100.0,8,2012,15.397060606060606,35.027439393939396,64.65963468634686
588,-10.0,-100.0,8,2013,15.423900184842884,35.03108133086876,65.4849010989011
589,-10.0,-100.0,8,2015,16.69811059907834,35.0446267281106,84.20672058823529
590,-10.0,-100.0,8,2017,15.469912398921831,34.9996192722372,67.66307445008461
591,-10.0,-100.0,8,2018,15.758909370199692,35.04573579109063,87.40319607843138
592,-10.0,-100.0,8,2019,15.44804920913884,35.02288576449912,75.23640833333334
593,-10.0,-100.0,9,2008,15.552427536231885,35.020583333333335,62.88518378378379
594,-10.0,-100.0,9,2009,15.156663212435234,35.00488996763754,59.76186696562033
595,-10.0,-100.0,9,2010,15.151939914163089,35.0187347639485,66.30009015256587
596,-10.0,-100.0,9,2011,15.120110169491525,35.009488135593216,66.5645499296765
